,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI_14,BB_Upper,BB_Lower,Volume_MA_20
2021-03-04,0.665983721471961,0.6494491624018099,0.6696969246940817,0.6503358313586918,0.1399518973602281,0.6162306224241666,0.5541379218848005,0.610139819079238,0.6602763277828309,0.5749602469959441,0.6350468790906454,0.25895473131851426
2021-03-05,0.6674396259840996,0.6608549748883057,0.6672899268854006,0.638104582225222,0.16886364518192273,0.6239654146389445,0.5573615213919535,0.6165464894870325,0.6772643273733082,0.5797519608271078,0.6448147089687477,0.2633126562519744
2021-03-08,0.6737743097011877,0.6711979017462895,0.6750284260953902,0.6444749568020698,0.1262695003344855,0.6312360243321814,0.5600648988708233,0.6230751447146274,0.6640650126869471,0.5858118231534104,0.6524721495203027,0.2619245776542571
2021-03-09,0.6737486601459719,0.6618139851586802,0.6639512079204816,0.6605284005267871,0.09539683968479841,0.6383625216161216,0.5626419914310393,0.6289790587545634,0.6405350731668559,0.5897282817588272,0.6619601186879074,0.25824055958577086
2021-03-10,0.6690999017512009,0.6624880657820797,0.6761930594490514,0.6640959499458343,0.0696117279816788,0.6446623031522204,0.5652760488382466,0.6337834055958627,0.651579598638495,0.5918070414466492,0.6717027742254671,0.2501973572976633
2021-03-12,0.6464433676903281,0.657977638718583,0.652201239752492,0.6579803809680973,0.1075297364384767,0.6471470323936247,0.5672265465580423,0.6355116207632383,0.5675483515410733,0.5934686340781827,0.6747207752099007,0.22894073439836893
2021-03-15,0.6317815180513902,0.6281668416479367,0.6297361557547277,0.6299758426158337,0.10634619472823044,0.6491888065867372,0.5689231053330869,0.6353806710293131,0.6367442359148149,0.5931582753148836,0.6788425502529096,0.21751614426798882
2021-03-16,0.6275414334009815,0.616294540773002,0.6375006377836595,0.6166998789940519,0.08631254543714748,0.6512518245882083,0.5704755382967869,0.6347721363236754,0.604954872133367,0.5919175160568342,0.6839156023197872,0.21592874989699068
2021-03-17,0.6044249952508782,0.6043702903881754,0.6062360540669754,0.6085712352234136,0.12416558617670836,0.6511259217409017,0.5713608796630257,0.6315498281254,0.48554033571250244,0.5920442497544582,0.6835560228660746,0.21409783889124706
2021-03-18,0.5807977664944948,0.5949346509954856,0.5885851364871836,0.5957539505932481,0.13436041768588808,0.6488763322998566,0.5719511109358147,0.6259036415839991,0.28384715857457604,0.5948389758737325,0.676611628568615,0.21153496055989435
2021-03-19,0.618039407825349,0.6006633805101205,0.5791643021262799,0.5540148023665161,0.2843128392424589,0.6493101723577105,0.5742536835960511,0.6250994652518622,0.487867535395498,0.594750143341731,0.677509854499805,0.2306937882364422
2021-03-22,0.6080264541123095,0.589335232324502,0.6052525167616502,0.5947855256410965,0.11964176464492154,0.6487671075981355,0.5763297696710638,0.6232146097276978,0.43526009543834365,0.5949200087102517,0.6763280090550146,0.22669403955717388
2021-03-23,0.6208490999877079,0.6078438042265737,0.617054396070467,0.5901733367332376,0.11147513319658832,0.6511759847640975,0.5784408612921536,0.6229912675323939,0.46741870713260525,0.5920670155016579,0.6836273259071852,0.22140920218336746
2021-03-24,0.6003124707209122,0.5923162865082898,0.6089794233534042,0.5992447792076285,0.10723083812327495,0.651899552470509,0.5805004774295682,0.6204156334824948,0.24280110113123893,0.5907477560235981,0.6862727885221716,0.2141057613825531
2021-03-25,0.5717809507354905,0.5789663842355444,0.5803030100510732,0.5861217555110261,0.14396596454858007,0.6497895097759879,0.5809726569048542,0.6147877096792216,0.21637114848770378,0.5949858714473819,0.6781751645147385,0.2233736314674526
2021-03-26,0.5734157144785033,0.5580730114868715,0.57445389912004,0.5647170856760024,0.13104586533573287,0.6452478391934041,0.5817392646913401,0.6098847197511565,0.21713295496153512,0.5961455078094209,0.6685470159393858,0.21122330751935803
2021-03-30,0.5911170707932878,0.5763223660162016,0.5836934982931418,0.5626785750862271,0.1329007614040546,0.6435337227703469,0.5826822545344678,0.6074945513682721,0.2630224753192281,0.596825156811883,0.6646760839544548,0.1971157308108108
2021-03-31,0.577732472732305,0.5768407600070589,0.5875497650903231,0.5677749474393368,0.10317333144367291,0.6405423478933473,0.5835833785131092,0.6037850660280282,0.24099904849746745,0.5979636174730774,0.6579674198772913,0.19593181305055263
2021-04-01,0.5873111031457665,0.5665236745459818,0.5896978834216574,0.5677749249730657,0.07105843895464042,0.6379893664856428,0.5841036023890415,0.6015359346246409,0.2828456650105982,0.5976838249924594,0.6534679891509851,0.1914382495022231
2021-04-05,0.5723684837107272,0.5639314699540923,0.5684494557412231,0.5713168785445464,0.09341507249621235,0.6316334575173871,0.5837769178325439,0.5977739826933604,0.2963743520856112,0.5898793734581833,0.6492301058539116,0.17732251930905035
2021-04-06,0.5681283302947548,0.5535366374303214,0.5720210268065237,0.5606400385802357,0.08727293130240235,0.6258221243062255,0.5828105940381124,0.593880247575729,0.31614770681254173,0.5838913638620067,0.6442308182028724,0.17117382487559246
2021-04-07,0.5776047750807349,0.5752854632271325,0.5845993627542875,0.5586015040142098,0.1600302416601887,0.620487106518303,0.5814853294418855,0.5914526036818515,0.35758946157640115,0.5753724619606058,0.6426017731287548,0.17014278909172853
2021-04-08,0.5788819578931261,0.5623761419158302,0.5844440655660411,0.5642074990247896,0.09691980384700533,0.6148517391776441,0.5808779446016005,0.5894037769597775,0.4165983643677301,0.5633243942698731,0.6438688187243864,0.16671708944496327
2021-04-09,0.5669789138994974,0.5542624529016111,0.5777149156689786,0.5578115849385976,0.08747644574450812,0.6085110096087866,0.5814414071447599,0.5861743581640764,0.4493955769567687,0.5493649601168362,0.6456896325172881,0.16579262023503238
2021-04-12,0.530758922546767,0.5309583729683949,0.5364344038172638,0.5377064996212559,0.13616213513469613,0.6002953608106586,0.5816630861489168,0.5790663041718422,0.21316335073941894,0.5387561679393675,0.6407219532232578,0.1735603907253821
2021-04-13,0.5413081788901752,0.5201747032488235,0.545544566797069,0.5198692270446117,0.12559101009656065,0.5940517026229387,0.5824214571189553,0.5738544593800017,0.2798162397572304,0.5305937443802957,0.6370446774332417,0.17566850447766647
2021-04-15,0.5476939554210043,0.5307509782952224,0.5430341080810477,0.5210414314911904,0.12780786409426,0.5890579987556203,0.5838263368835791,0.5698770298205447,0.2511004594158321,0.5237765544151214,0.6343865758745835,0.17817351277298427
2021-04-16,0.5414613885658339,0.5249962058536719,0.5499960873010545,0.5262906520875594,0.09896097759000341,0.5839459674474737,0.584331461777006,0.5655580615332476,0.28229235041040796,0.5171242628441839,0.6313456676533624,0.17964983909808463
2021-04-19,0.5259310986244308,0.5076281226571318,0.5311285535015471,0.509676401611771,0.11897733336709754,0.5792844543427672,0.5840006551169886,0.5598554788307932,0.31551024774350916,0.5165789493588038,0.6231638543680378,0.17904426568696624
2021-04-20,0.5256503288283294,0.5089762333798304,0.5313616753701403,0.5129891950493153,0.10993235739181748,0.5760094162261699,0.5835957318901318,0.5546635487047642,0.30647934399811877,0.5180486306072223,0.615600285935852,0.17619301993196318
2021-04-22,0.5283323233391182,0.5066173416481439,0.5242443120354657,0.5036883671340946,0.09069020911178087,0.5706819860960582,0.5833500316094761,0.550276065064524,0.2217712013647271,0.5114013730370435,0.6121516936821907,0.15359336627192094
2021-04-23,0.5272850925713422,0.508924398999343,0.5338980431821571,0.5106958703744793,0.07180710340663074,0.5658870029051194,0.5830837466782955,0.5461854011911311,0.25450771164675995,0.5058278530845728,0.6086466796472358,0.14801009960417033
2021-04-26,0.5443988471453265,0.5312694313669379,0.5422576128609068,0.5178307293449615,0.13577410216125657,0.561346855571386,0.5828970695249186,0.5444622812149389,0.3013256446466224,0.49385402963426217,0.6118888234973348,0.1508462778056905
2021-04-27,0.5703505582474406,0.5495186445097762,0.5561040853135396,0.5280233801425522,0.12971460523794862,0.5595675089770661,0.5833431712910667,0.545902689498436,0.4851833144839742,0.48800892153149733,0.6142885238366318,0.1534705854572379
2021-04-28,0.5747695021287238,0.5551178864614312,0.5777926134627235,0.5575057836800683,0.10935615992060022,0.5597449899288648,0.5836588752732829,0.5477166444336135,0.5210712556726724,0.48842773731594424,0.6142100443685348,0.1494309254376101
2021-04-29,0.5884350762824992,0.5740412260688326,0.5918461506134755,0.5702721299568285,0.11141442147130919,0.5606369440155224,0.5832244432542592,0.5509372681786138,0.5372018178448769,0.4910690015963266,0.6132900511154367,0.14713954125445394
2021-04-30,0.5733391096406741,0.5696343623799218,0.5816230296233439,0.5629333918837733,0.12855303863284487,0.559581165127614,0.5825779381549706,0.5521064189198253,0.4730636096787805,0.48780605039442637,0.6145128200846162,0.14663207459741645
2021-05-03,0.5552290795815271,0.5400829362155928,0.5586145743940588,0.5412738529812817,0.15558863879970813,0.5582447572464774,0.5815683756933113,0.5510711185518571,0.4516735516302345,0.48536586263988624,0.6144047713627909,0.15274999475959777
2021-05-04,0.5335430339194738,0.5342764034961942,0.5419988309762279,0.5331197410588324,0.1428890709034783,0.5550516356142826,0.5796068992468827,0.5476280095501844,0.5043865314962129,0.48069163179803565,0.6130138385009307,0.1611340736409253
2021-05-05,0.5353311448692724,0.5190859583183156,0.5404718569708544,0.5195380392849402,0.07581307002362289,0.5528521010288797,0.5773674699697972,0.5447194802377116,0.4689411491733326,0.47835140574646196,0.6111939813654468,0.15907956606949497
2021-05-06,0.5408994363802495,0.5172713393864667,0.5397212102811579,0.5187735011544101,0.09163867110623375,0.5512350600707375,0.5754910962074334,0.5427315202910366,0.4654214394081253,0.47627726291569994,0.61020257509973,0.15958913567646632
2021-05-07,0.5412825293349597,0.5279771820301404,0.5497631058640324,0.5268766188991849,0.0750678387384786,0.5490779926831663,0.5734520647205433,0.5409771666075753,0.492783581491238,0.47210262056175356,0.6102593835621537,0.1496723151123634
2021-05-10,0.538447325148512,0.5233890107999506,0.5471491997466108,0.527513785371988,0.0867908905599332,0.5466767031750145,0.5723278907826518,0.5390622097586188,0.5527354768878936,0.4670383275221379,0.6107311773155317,0.1484900672930567
2021-05-11,0.5419978974928934,0.5191118869641693,0.5414812108965501,0.5152826060227487,0.08350687495207576,0.5451931568057667,0.5710884161956852,0.5377399943454702,0.5689637808791397,0.46423634026382543,0.6107024808710375,0.14802673857457244
2021-05-12,0.531780572524891,0.5161825932696724,0.5399283163000392,0.52297800973643,0.08137672969719824,0.5452538294818107,0.5690589943279839,0.5353628161737294,0.5086132721428225,0.4641990955273878,0.6108524167889511,0.14163218031618696
2021-05-14,0.5441179398180978,0.5209004851688086,0.5394107427212331,0.5219332600552016,0.0821829209738192,0.5454206926132071,0.5662169822487347,0.5346379521466138,0.5616309439921845,0.46430748028104696,0.6110582274694152,0.13656558360920024
2021-05-17,0.5558931486290295,0.5320210146949249,0.552040619528038,0.5266473075279361,0.07212077710724625,0.5459076176892946,0.5644950293944505,0.5353430664065917,0.5417242530211427,0.4651010584733164,0.6111911739146758,0.13006578098595428
2021-05-18,0.5699929773168191,0.5523183151463271,0.5738327321398521,0.5489184625944696,0.07348155960257831,0.5476020217203975,0.5629336722891082,0.5376106431978978,0.4919248003091865,0.4683898821083081,0.611137155702514,0.12709182065091174
2021-05-19,0.5746418044771537,0.5594988021535563,0.5735739597040034,0.5484087730953984,0.10364295178294498,0.5504948019674095,0.5614382023247505,0.540199557913537,0.49297341724695576,0.47167606737321477,0.6133264422470373,0.12530199002698683
2021-05-20,0.5686902824803395,0.5566214040914712,0.5782325842732968,0.557531253167701,0.06892491018615639,0.5530508135377056,0.5584637304859857,0.5418540501088698,0.3983134813336673,0.4731113749062221,0.6166994284307417,0.12051559649589527
2021-05-21,0.5774514966395128,0.5559473364346983,0.5808206460373627,0.5545243598947551,0.06440698320323121,0.5559678514205594,0.5560849755880289,0.5443635666977922,0.514423296849511,0.47580878618366307,0.6195109203116584,0.11744781561614492
2021-05-24,0.5688179113663459,0.5560510690394227,0.5787501280726949,0.5626784830103835,0.04856160594465607,0.5584343588486426,0.5534351281778253,0.5456362375950659,0.5683353001256369,0.47615105469353725,0.6237874516910993,0.11473459871871172
2021-05-25,0.5573236786482065,0.5494150435627547,0.5673624705144565,0.5567668338651726,0.09274122838284152,0.5592019251692896,0.5503062391262777,0.5454592325036265,0.6374926047442836,0.4763644596314567,0.6250135621567829,0.10971179718599766
2021-05-26,0.5608485326718085,0.5403421963947581,0.5701058619404832,0.5458605832249612,0.040960716413963594,0.5586376288526872,0.5472727478555305,0.5457064771859577,0.6454199961795801,0.475257346660235,0.6250431314215872,0.09935243399043417
2021-05-27,0.5639392009269597,0.5473411044936203,0.568527002098142,0.5434652637720814,0.17813906893508202,0.5579944502980513,0.5444472057138793,0.5462873850017425,0.6340281362062798,0.4736592199367764,0.6254062753112106,0.1073807823317843
2021-05-28,0.6245784627974003,0.6054071608703293,0.58289122696003,0.5535051889535212,0.3884605232983285,0.5601408957814434,0.543859721894221,0.5538214738246441,0.8119979318157274,0.48678558253807536,0.6165592010703,0.13971763234218704
2021-05-31,0.6580397172703851,0.6503563182422958,0.6320913727131153,0.6105841672824623,0.4072876910825122,0.5651710065214103,0.5445652482731403,0.5645053826652913,0.8779018751814899,0.5128838904605519,0.6003947932355291,0.17225157015804693
2021-06-01,0.662433286658707,0.6556964789857882,0.6638995145238477,0.6432009575512507,0.18661230913738067,0.571537537393845,0.5455027506005999,0.5746795720627844,0.8789207512082812,0.5351857025722768,0.5904488178405161,0.17587265620786213
2021-06-02,0.6789594394918912,0.659584641682806,0.6693344241286466,0.6386140694979032,0.16261085529052785,0.580173374183056,0.5475054018910236,0.5857948346412871,0.9495891619276781,0.5581034547984323,0.5841425186590261,0.1781745849462773
2021-06-03,0.6832508232527312,0.6805818609667649,0.6895737641353131,0.6712308299786609,0.15795831128197502,0.5889578727092281,0.5502581928779832,0.5963474861573186,0.9427914551481097,0.5779894564343457,0.5810845297941065,0.1877625861060923
2021-06-04,0.6734678215843068,0.6631879438996269,0.6834398289006091,0.6680710911692327,0.09053197133078698,0.5968307047567879,0.5517474880014778,0.6047644330026134,0.8771788171123142,0.5921930114490979,0.5818892598300951,0.187633411992437
2021-06-07,0.6923185255287854,0.6764342354679389,0.6838280535073936,0.6615477987451195,0.10378177514729102,0.6058002718925691,0.5540123150531001,0.61455847416727,0.8829083680737196,0.6087569569805154,0.5824320801652403,0.19098490565625958
2021-06-08,0.6857794705567346,0.6687352389772789,0.6906347489013734,0.6740847545769122,0.056527226892818735,0.614549878627389,0.5557569163811419,0.6226639849785647,0.843885544206256,0.6208235174665702,0.5869699107085837,0.1874525276646003
2021-06-09,0.665549398172383,0.6655467633541414,0.6698262157738045,0.6702114794592364,0.06883006540537508,0.6218872254056299,0.5575097545256315,0.6276594107722471,0.7781381547270566,0.6270515626088875,0.5945873597303377,0.18573944891773086
2021-06-10,0.6696363419126967,0.6702128906801141,0.6799717184936543,0.6571648679721256,0.08831181184600034,0.6300740590726971,0.5601390117423656,0.6326514385323938,0.7705639587940645,0.6312056062351712,0.6058251695234971,0.18654891243220273
2021-06-11,0.6889803700103061,0.6732030148070793,0.6852258259067759,0.6556921689243858,0.08552502377858173,0.6386769969537699,0.5632440956922738,0.6394037603205132,0.8367517131479538,0.6382178673283576,0.6150406847248937,0.18693900302147382
2021-06-14,0.7052567663165639,0.6889406219271847,0.6929912808549726,0.6721084818372298,0.13212570980192542,0.64754724663102,0.5663108926725947,0.6473941813262465,0.9069265998853243,0.6475821747596207,0.6224516125068309,0.1939427850477723
2021-06-15,0.7078710267472255,0.6976026212380964,0.7164952714747662,0.6956332334906121,0.09553679798033321,0.6557354034418609,0.5698075598281062,0.6549257583016632,0.9060815732394777,0.6565643858169783,0.6289615224262537,0.19651707478028202
2021-06-16,0.6881857151575634,0.6831137095163864,0.6986010659245979,0.687399626549934,0.06449028715248674,0.6624784299744243,0.57251793989431,0.6594648724574579,0.8177359512581082,0.6606175734220647,0.6375985196883831,0.19194717166555342
2021-06-17,0.6902619538187664,0.6768447355971401,0.6851219388227626,0.6644372408024528,0.09959247458339336,0.6696982007268198,0.575685596304022,0.6638116555172342,0.7212693660449996,0.6627955047234222,0.6489642050619904,0.1955266929927187
2021-06-18,0.6953882890526082,0.6768446626688909,0.6874333014587061,0.6774781718313185,0.1962251337463206,0.6767021071066631,0.5791049190509866,0.6683369458198738,0.6475242766544785,0.6649882192624881,0.659911784150091,0.2109125213247196
2021-06-21,0.7013349974599719,0.6833478209487165,0.6956404150819985,0.6662272322549734,0.07434361077364642,0.6845718926565229,0.5824294020069595,0.6731185589673916,0.6522816690077323,0.664750759975189,0.6748593323547041,0.21392179962758878
2021-06-22,0.6954395193974761,0.6903712521094345,0.7056132745693066,0.6920533392970047,0.07920583331932403,0.6927741711684982,0.5855611641517277,0.6767633985637869,0.5658754974495821,0.6578961487773527,0.6969116976307643,0.21234194689869607
2021-06-23,0.6849817900191941,0.6849606342049737,0.6964454816660827,0.6900078593405172,0.10603303883996981,0.7001460667008174,0.5887317601700016,0.6788524373167006,0.5008317136533911,0.6449948013774682,0.72333567639091,0.21993719518496202
2021-06-24,0.6584012178381309,0.6662314582968552,0.664396640573672,0.6679403662577847,0.6366702863878269,0.7057558777645233,0.5921613558419204,0.6776704165091885,0.43671069498046133,0.6215625440729842,0.7567825239961585,0.27345700689166
2021-06-25,0.6332561267968226,0.634444004183899,0.6338022189063247,0.6406565458292814,0.38055211706871955,0.7062712177615179,0.594631887129866,0.6736947742645671,0.2789725222892245,0.6192691711620144,0.7599930261027843,0.2725339368885749
2021-06-28,0.6237979048851914,0.6203971379747986,0.633750272622459,0.6245470815935237,0.1317327824377343,0.7042377009656565,0.596676709146757,0.6690046114525097,0.27216823864214945,0.6251813488791005,0.750398335461161,0.24037113910252283
2021-06-29,0.6247206699828858,0.6112927456265369,0.6353605433642119,0.6079261871495536,0.18044275935536191,0.70199806368935,0.598913786367464,0.6648677812589483,0.3293930749602098,0.6296699972855959,0.7418129374514861,0.2396510286060488
2021-06-30,0.6364346086766668,0.6183942257083108,0.638970609174213,0.6113782630708078,0.12808551082295208,0.6994726436931432,0.6018828833971116,0.6624787970932506,0.3663736518921998,0.6309092015985327,0.735876811136885,0.23562122678518593
2021-07-01,0.6299240914135018,0.6186543825547228,0.6410223729863699,0.6225015118260946,0.07681179528309831,0.6963057317422338,0.6046845945700462,0.6595648690044205,0.24777479340430664,0.6318852748411177,0.7289990267226354,0.22614979694221782
2021-07-02,0.645867181033082,0.6237268497877677,0.6399574935976459,0.6117618174477277,0.08782213869128673,0.6946666138852092,0.6078426154934927,0.6587711127639044,0.24583129166442963,0.6317194127650525,0.7260967122286546,0.22583350499283122
2021-07-05,0.6567095162084728,0.6344700181989646,0.6599814583471894,0.6319369612111956,0.07090930190311646,0.6925519034334883,0.6113200948206495,0.6593060772130002,0.291385657998001,0.6290786003060405,0.7247299570646248,0.22199662647420992
2021-07-06,0.6436884816821431,0.6320508909831102,0.6541120282430745,0.6362840804443775,0.05933184756654085,0.690052247986865,0.6139878884395013,0.6582851602176876,0.3098892233915827,0.6273196958132157,0.7217793879411398,0.22232398209287463
2021-07-07,0.6361270203107687,0.6210475887040889,0.6425806982207708,0.6274877994070704,0.06206113008928858,0.6883049427074969,0.6157552232331257,0.6564875421929943,0.27801002281370835,0.62752587802465,0.7183102763617217,0.22153391125411198
2021-07-08,0.6271813769100709,0.6154287993238952,0.6337503113120603,0.6219645000842704,0.06724328264375978,0.6857836718288014,0.6171634675654373,0.6538272150227902,0.22850653866592158,0.6278386543738181,0.7132895714072436,0.21907479031987115
2021-07-09,0.6162108627241649,0.6022923974061452,0.6260108353983572,0.6071590905798114,0.0520083564983429,0.6814621127469308,0.6179097696963026,0.6501523129389422,0.17290220090500452,0.6262624586331578,0.7067534049580371,0.21516272140591697
2021-07-12,0.6228239782081928,0.6073909030206346,0.6303740455931442,0.6029399604537424,0.04879945914854199,0.6765666808912111,0.6192393688756127,0.6475917257516401,0.22121249285334316,0.6197178689205445,0.704011973286834,0.20543687270586897
2021-07-13,0.6308212069559804,0.6081973193574417,0.6374123002096977,0.6132960915589765,0.035548009681814235,0.6719909271051366,0.621270438845663,0.6461992999276611,0.2873462633749406,0.6107001032904,0.7042913568405249,0.19843497505518054
2021-07-14,0.6237979048851914,0.6101741508529994,0.6338801091462963,0.6134749697368544,0.04842530070888511,0.6681671314437182,0.6236954791830142,0.6441277537191186,0.3437474364698876,0.6055866854473706,0.7021514831535876,0.19655986815557053
2021-07-15,0.6219268626657142,0.6040092477365793,0.6324517724359539,0.6107390211988655,0.05492144822043145,0.6641089188104833,0.6260222024551357,0.642037248129959,0.4349459536039574,0.5991168292527294,0.7009022613687323,0.19134586128168285
2021-07-16,0.6373317242191454,0.614284266191385,0.6371785913603202,0.6070312859583105,0.05052237690624993,0.6606611165046122,0.628613222588788,0.6419262863993396,0.56024570740829,0.5899122971716182,0.7034736683487812,0.1743394202490589
2021-07-19,0.630436669924435,0.6190965457741051,0.6395939159262359,0.6132960419107825,0.04716201589598809,0.6564506810808045,0.6310086876186306,0.6410289825813715,0.5204403463998567,0.5765919698577195,0.7086515371235942,0.17116678164917998
2021-07-20,0.6277964848763036,0.6107724912800083,0.6353085931881407,0.6130402793795091,0.03572059724902611,0.6524335675800798,0.63340939257926,0.6399119915332627,0.44990783282235014,0.5621178952576389,0.715321256951301,0.16609118034239767
2021-07-22,0.6415865934657239,0.6190445248090435,0.6426585349392729,0.6230128562314892,0.044451998830169676,0.6498564592174002,0.6360852216208867,0.6404952003274083,0.5491704055705288,0.5487879302082237,0.7235625577080218,0.1589034349052687
2021-07-23,0.6338970906149617,0.6245333204384631,0.6446843677341728,0.630914291917325,0.05838776924380458,0.6484012338421866,0.6388289702167081,0.6401341355540384,0.4325863462451519,0.543682991593083,0.7258431213094496,0.09140623896132397
2021-07-26,0.6191073370277631,0.6175358214536322,0.6286080182414097,0.6173874140066922,0.07578511524977956,0.6475609803733328,0.6408438455487685,0.6380981021633587,0.3080706235824183,0.5438526079490822,0.7241058373823652,0.0558338026016435
2021-07-27,0.6079060456104792,0.5981303506469446,0.6134926012495933,0.6014313191768028,0.06468304102825902,0.6466172113231125,0.6422413698252191,0.634961364762475,0.3144439916002229,0.545660048105076,0.7205703503560419,0.04800774976460248
2021-07-28,0.5988580102856091,0.5847599158392427,0.6001173006587673,0.5918168273526803,0.0793897985717033,0.6450813068479507,0.6430169387063144,0.6310776192406573,0.30922360635631513,0.5487822534970488,0.7146395555656058,0.036212837602262904
2021-07-29,0.6070089988335641,0.593292084079466,0.6142198226884815,0.589771177513873,0.08554602000557393,0.6433338096310602,0.6438866064714038,0.6285058212621002,0.3931437957848041,0.5488994269222678,0.7112572910334385,0.031247623780415484
2021-07-30,0.5978070661773995,0.5899363673865423,0.6078307649934799,0.5918167649379626,0.06841473024352573,0.6414264774631241,0.6446689395931927,0.6251154244122026,0.4006225802197265,0.5505067525775831,0.7061161981459776,0.03026751746987158
2021-08-02,0.6168773385663926,0.5958932903247327,0.6130511018646615,0.5899245899615695,0.06539649424011783,0.6397048591415752,0.6457282647684849,0.6242520078728941,0.4663017418188261,0.5475651294159447,0.7057791631706969,0.027649993901693565
2021-08-03,0.6246950891932337,0.6019282239705361,0.6250239543890753,0.60818196669984,0.07172511881488215,0.6378036199690386,0.6472296176452624,0.6243743738496037,0.46544178050085727,0.5412313109033711,0.7084297608564034,0.027745216137046252
2021-08-04,0.63289737685162,0.6138940381422979,0.6368668835465147,0.6104321380448092,0.08131884111325118,0.637162769167337,0.6492601924455484,0.6254330819397755,0.5349490269546001,0.5390715685897476,0.7093474973514686,0.030311540325731606
2021-08-05,0.6485329468708658,0.6351203396456682,0.6458270494589217,0.620609223376535,0.1386490247288029,0.6378995193061555,0.651616167686713,0.6281980733745798,0.6034479271995347,0.5419945090170688,0.7078613334236545,0.039250887406373225
2021-08-06,0.6253615650354614,0.6310364164398443,0.6325816216596915,0.6286128451608011,0.10579921464180402,0.6377914462295701,0.6532665130806491,0.6280216528851359,0.44655398937574164,0.5418434439049691,0.7078072640668291,0.043751139825772
2021-08-09,0.6192610280623667,0.6013038992987365,0.6262185364291198,0.6035792050557578,0.041059590200465026,0.6379725862456304,0.653123639974902,0.6271569524251877,0.4494508728645503,0.5418621635431922,0.7081276185851104,0.042473198677210056
2021-08-10,0.6248487802278375,0.6133737383643456,0.6299843883436015,0.6040905769768072,0.07244792102240843,0.6380928330616843,0.6522318392299512,0.6270204201687053,0.48213660286429594,0.541983274173335,0.7082337981191633,0.045233449622987365
2021-08-11,0.6398435927256347,0.6170154902581151,0.6349969153941487,0.611736184575749,0.053053117404162686,0.6386286450331694,0.6516248811964406,0.6286299468219456,0.4868535839706628,0.5434202884405894,0.7078277497089636,0.0472766476290252
2021-08-12,0.6363576600110195,0.6202411063090136,0.6462165901515226,0.6260301592439594,0.04562392168237092,0.6393745305813107,0.6504802223810365,0.6296832914856327,0.5032679444265595,0.5447593195339921,0.7079104947119297,0.046949670375762004
2021-08-13,0.6543769882918029,0.6325711473500768,0.6482683724383466,0.6221434669882231,0.07856025608587344,0.6413016445654115,0.6497044170009495,0.6327189379876423,0.6299721199743639,0.5499552275756063,0.7064231399882652,0.04970879450466528
2021-08-16,0.6686540258369413,0.6601965208913914,0.6582413541597766,0.6385341753963962,0.14349635839594785,0.6431617805216602,0.6495750760718871,0.6371155728421158,0.7240783691415283,0.5575428066512771,0.7024673217483515,0.06056072735799051
2021-08-17,0.6639120901035178,0.650935968416094,0.6684741042075145,0.6485067090697774,0.07768967874424972,0.6451497836219903,0.6488118291577917,0.6405454217368525,0.747127553769966,0.5633672828600462,0.700477980642839,0.0641239193617125
2021-08-18,0.6682183959916552,0.6517685104552868,0.6709415408389502,0.6511405920476829,0.059372534849658154,0.6475503176313829,0.6483399841068614,0.6441463283845752,0.7380742604989522,0.5697558530852715,0.6987073200393723,0.06688457599468178
2021-08-20,0.655709871210695,0.644068644867025,0.6628383238519334,0.6352866924842346,0.05476487027630113,0.6483890560189406,0.6480756077964499,0.6459585934450767,0.7200217619467532,0.5718539886409566,0.6982199520137558,0.06808829542957331
2021-08-23,0.6629381634265192,0.6451092457161396,0.6603970388023997,0.6511405339887544,0.057801612751405884,0.6501137167544125,0.6478956357590194,0.648433686352323,0.6883100708665199,0.5758721036215935,0.6975079879878325,0.06801987918241328
2021-08-24,0.6738830280572095,0.6544737755810948,0.672499687642271,0.6465633511000439,0.07205973199593042,0.6533666779721273,0.6474899882540003,0.6519380310322733,0.6971733055212501,0.5821206103251539,0.6974684194809528,0.06758505205899754
2021-08-25,0.6835719584346549,0.6690409383194937,0.6852257965515668,0.6569706669681261,0.08281382212833505,0.6578602457445121,0.6469073434254312,0.6562284463604193,0.7012579137641564,0.589086170389509,0.6990460033549188,0.0697012787271882
2021-08-26,0.6978490647453568,0.681995255185607,0.6981596004132925,0.6685285666862406,0.11976332996187838,0.6637390225341125,0.6466380653038865,0.6617603561957828,0.6975286860131439,0.5972573318869852,0.7020324641781865,0.07441368153792882
2021-08-27,0.6962854733606503,0.6808767379303626,0.7038993226989511,0.6833594792590958,0.06224374051756125,0.6690408800521636,0.6468556961104578,0.6665847022328828,0.8365262767283917,0.6039940476751775,0.7053455945876139,0.0716938370364717
2021-08-30,0.7182520825221144,0.698097025928726,0.7146773893651363,0.690007764379011,0.08739967474290794,0.6761937422009175,0.6476077573613023,0.6734884221063251,0.9193589131691328,0.6135848357182474,0.7093234636398873,0.07390976174605543
2021-08-31,0.7120492911559748,0.7022070459645249,0.7175083637033778,0.7037648207965619,0.1757710988495983,0.6818457141791744,0.6480554185426773,0.6790177446684138,0.8670427918353496,0.6214803098870545,0.7121559489261566,0.08679269715166807
2021-09-01,0.7166373295581039,0.7069673786242701,0.7282865363741299,0.7017703189275355,0.06695973427288612,0.6873058833994211,0.6484665738874963,0.6845507369165726,0.848052240222798,0.6295618658256283,0.7144474893378348,0.08623648096901762
